-74.51516,40.89815,"Foxs Brook _01ha","Foxs Brook"
-73.21306,41.55639,"Nonnewaug River _01ft","Nonnewaug River"
-73.08233,41.37621,"Nickel Mine Brook _01fo","Nickel Mine Brook"
-73.17039,41.33621,"Nelson Brook _01fi","Nelson Brook"
-73.10539,41.23954,"Freeman Brook _01fh","Freeman Brook"
-72.62454,41.27954,"Neck River _01fg","Neck River"
-73.08066,41.31371,"Naugatuck River _01fe","Naugatuck River"
-72.7676,41.32232,"Munger Brook _01f8","Munger Brook"
-73.45457,41.21926,"Mullens Brook _01f6","Mullens Brook"
-72.87177,41.36704,"Muddy River _01f2","Muddy River"
-73.33428,41.12176,"Muddy Brook _01f1","Muddy Brook"
-73.38401,41.48926,"Hop Brook _016x","Hop Brook"
-73.29567,41.3751,"North Branch Pootatuck River _01fy","North Branch Pootatuck River"
-72.54731,40.95704,"Brushs Creek _01kr","Brushs Creek"
-73.1765,41.58815,"Harvey Brook _05a4","Harvey Brook"
-72.82927,41.52649,"Harbor Brook _059x","Harbor Brook"
-73.04872,41.57982,"Hancock Brook _059p","Hancock Brook"
-72.6112,41.3276,"Hammonasset River _059j","Hammonasset River"
-73.20178,41.37482,"Halfway River _058i","Halfway River"
-73.11733,41.79093,"Gulf Stream _057j","Gulf Stream"
-72.79121,41.38371,"Gulf Brook _057g","Gulf Brook"
-73.61346,41.02121,"Greenwich Creek _056x","Greenwich Creek"
-73.31845,41.11704,"Greens Farms Brook _056r","Greens Farms Brook"
-73.43096,40.65705,"Carman Creek _01lh","Carman Creek"
-73.91319,41.33148,"Canopus Creek _01lc","Canopus Creek"
-74.01792,40.83843,"Mill Creek _01h6","Mill Creek"
-73.78902,40.89232,"Burling Brook _01ku","Burling Brook"
-74.59877,40.18011,"Indian Run _01h7","Indian Run"
-73.6693,41.24871,"Broad Brook _01kf","Broad Brook"
-74.38377,41.71982,"Beer Kill _01jh","Beer Kill"
-73.62207,40.6176,"Bedell Creek _01jb","Bedell Creek"
-73.87208,41.03815,"Barney Brook _01ix","Barney Brook"
-73.82041,41.32954,"Barger Brook _01iw","Barger Brook"
-73.75597,40.77066,"Alley Creek _01ia","Alley Creek"
-72.97705,40.74788,"Abets Creek _01i4","Abets Creek"
-73.87819,41.01843,"Wickers Creek _01i3","Wickers Creek"
-73.0315,40.7501,"Purgatory Creek _01i1","Purgatory Creek"
-73.87458,41.01899,"North Brook _01i0","North Brook"
-74.48988,40.81232,"North Branch Whippany River _01hi","North Branch Whippany River"
-72.93677,41.52232,"Mountain Brook _01ey","Mountain Brook"
-73.83125,41.12537,"Caney Brook _01lb","Caney Brook"
-73.18622,41.19704,"Island Brook _019h","Island Brook"
-72.98594,41.57315,"Lily Brook _01c7","Lily Brook"
-73.47762,41.37537,"Lees Pond Brook _01bx","Lees Pond Brook"
-73.22761,41.43287,"Lee Brook _01bv","Lee Brook"
-73.45596,41.40343,"Kohanza Brook _01b7","Kohanza Brook"
-73.09316,41.3626,"Kinneytown Brook _01aw","Kinneytown Brook"
-73.36512,41.18704,"Kettle Creek _01ak","Kettle Creek"
-73.44679,41.08287,"Keelers Brook _01ab","Keelers Brook"
-73.25706,41.40287,"Keating Pond Brook _01aa","Keating Pond Brook"
-72.91038,41.54926,"Judd Brook _01a7","Judd Brook"
-73.164,41.16621,"Johnsons Creek _01a4","Johnsons Creek"
-72.90927,41.44899,"Jepp Brook _019s","Jepp Brook"
-73.06733,41.40565,"Mud Brook _01f0","Mud Brook"
-73.36845,41.13232,"Ivy Brook _019j","Ivy Brook"
-72.97149,41.58704,"Lindsley Brook _01cd","Lindsley Brook"
-72.68232,41.33538,"Iron Stream _019e","Iron Stream"
-73.03649,41.22676,"Indian River _018w","Indian River"
-73.37373,41.11676,"Indian River _018v","Indian River"
-73.07816,41.92954,"Indian Meadow Brook _018m","Indian Meadow Brook"
-73.12455,41.33899,"Indian Hole Brook _018k","Indian Hole Brook"
-72.58093,41.30427,"Huzzle Guzzle Brook _017o","Huzzle Guzzle Brook"
-73.17567,41.35537,"Hurds Brook _017n","Hurds Brook"
-73.45012,41.18371,"Huckleberry Hills Brook _017i","Huckleberry Hills Brook"
-73.6279,41.01926,"Horseneck Brook _017a","Horseneck Brook"
-73.23261,41.19399,"Horse Tavern Brook _0179","Horse Tavern Brook"
-73.04288,41.39565,"Hopp Brook _0176","Hopp Brook"
-73.11733,41.44037,"Jacks Brook _019m","Jacks Brook"
-73.00205,41.68593,"Marsh Brook _01di","Marsh Brook"
-73.06594,41.34815,"Moulthrap Brook _01ex","Moulthrap Brook"
-72.90038,41.24704,"Morris Creek _01et","Morris Creek"
