-72.94788,41.59982,"Southington Mountain _05fo","Southington Mountain"
-73.26817,41.24148,"Sport Hill _05fv","Sport Hill"
-73.42429,41.11426,"Spring Hill _05fx","Spring Hill"
-73.15483,41.19343,"Success Hill _05gn","Success Hill"
-73.43151,41.2501,"Sunset Hill _05gp","Sunset Hill"
-72.77899,41.27843,"Sunset Hill _05gq","Sunset Hill"
-73.31456,41.42037,"Sunset Hill _05gr","Sunset Hill"
-73.49012,41.12176,"Talmadge Hill _05gw","Talmadge Hill"
-72.97983,41.5651,"Tame Buck Hill _05h0","Tame Buck Hill"
-74.67627,40.78704,"Seward Hill _069d","Seward Hill"
-73.46734,41.15676,"Silvermine Hill _05f3","Silvermine Hill"
-73.32206,41.16287,"Prospect Hill _05cp","Prospect Hill"
-74.38626,41.9987,"Slide Mountain _07jn","Slide Mountain"
-73.23928,41.37926,"High Rock Hill _05ap","High Rock Hill"
-73.26234,41.2976,"Hirams Hill _05ar","Hirams Hill"
-73.42679,41.24232,"Honey Hill _05b3","Honey Hill"
-73.28678,41.19454,"Pavement Hill _05bh","Pavement Hill"
-73.03427,41.37315,"Peck Hill _05bm","Peck Hill"
-72.92121,41.52176,"Peck Mountain _05bn","Peck Mountain"
-73.47679,41.18065,"Pine Hill _05c0","Pine Hill"
-73.029,41.54676,"Pine Hill _05c1","Pine Hill"
-73.00316,41.38676,"Round Hill _05dt","Round Hill"
-73.20511,41.73871,"Plumb Hill _05c9","Plumb Hill"
-73.51012,41.44871,"Titicus Mountain _05hc","Titicus Mountain"
-73.49207,41.28176,"Prospect Hill _05cq","Prospect Hill"
-72.68371,41.30593,"Prospect Hill _05cr","Prospect Hill"
-73.01066,41.37149,"Prospect Hill _05cs","Prospect Hill"
-73.40595,41.52482,"Pumpkin Hill _05cu","Pumpkin Hill"
-72.85232,41.34232,"Rabbit Rock _05d3","Rabbit Rock"
-73.24845,41.47426,"Rattlesnake Hill _05d7","Rattlesnake Hill"
-72.89093,41.27621,"Raynham Hill _05db","Raynham Hill"
-73.51361,41.32944,"Seth Low Mountain _05dd","Seth Low Mountain"
-73.08289,41.41815,"Rimmon Hill _05di","Rimmon Hill"
-73.05816,41.42899,"Rock Rimmon _05dl","Rock Rimmon"
-73.05177,41.66426,"Pine Hill _05c2","Pine Hill"
-74.66155,41.32093,"Kittatinny Mountain _060k","Kittatinny Mountain"
-73.24984,41.26037,"Tashua Hill _05h1","Tashua Hill"
-74.56599,40.57927,"First Watchung Mountain _05vg","First Watchung Mountain"
-74.5096,40.78399,"Gillespie Hill _05wb","Gillespie Hill"
-74.2532,41.1226,"Hickory Mountain _05yb","Hickory Mountain"
-74.1982,40.97065,"High Mountain _05ye","High Mountain"
-74.66155,41.32065,"High Point _05yg","High Point"
-74.45904,40.82121,"Horse Hill _05z0","Horse Hill"
-74.42182,41.04176,"Kanouse Mountain _0603","Kanouse Mountain"
-74.49599,40.78843,"Kemble Mountain _0609","Kemble Mountain"
-74.18403,40.39039,"Crawford Hill _05su","Crawford Hill"
-74.02153,40.76538,"Kings Bluff _060f","Kings Bluff"
-74.73655,40.9226,"Cage Hill _05qn","Cage Hill"
-74.08903,40.75816,"Laurel Hill _060q","Laurel Hill"
-74.43821,40.69871,"Long Hill _061g","Long Hill"
-74.65877,40.94732,"Lookout Mountain _061l","Lookout Mountain"
-74.24181,40.93065,"Packanack Mountain _065n","Packanack Mountain"
-74.26959,40.98454,"Packanack Mountain _065o","Packanack Mountain"
-74.53044,41.21121,"Pochuck Mountain _066t","Pochuck Mountain"
-74.21653,40.97982,"Preakness Mountain _0678","Preakness Mountain"
-74.65933,40.379,"Rocky Hill _0687","Rocky Hill"
-74.65572,40.73232,"Mount Saint John _068n","Mount Saint John"
-73.09844,41.6751,"Hickory Hill _05ak","Hickory Hill"
-74.37654,40.98899,"Kikeout Mountain _060c","Kikeout Mountain"
-73.16956,41.30649,"Walnut Tree Hill _05ir","Walnut Tree Hill"
-72.84121,41.4626,"Mount Tom _05he","Mount Tom"
-73.43568,41.38204,"Town Hill _05hg","Town Hill"
-73.39651,41.57093,"Town Hill _05hh","Town Hill"
-73.02511,41.67371,"Town Hill _05hi","Town Hill"
-73.31873,41.13315,"Turkey Hill _05hy","Turkey Hill"
-73.07177,41.28121,"Turkey Hill _05hz","Turkey Hill"
-72.99899,41.5226,"Turkey Hill _05i0","Turkey Hill"
-73.15789,41.34899,"Upper White Hills _05if","Upper White Hills"
-73.04844,41.92287,"Wallens Hill _05io","Wallens Hill"
-74.30765,41.00426,"Federal Hill _05vd","Federal Hill"
-73.11289,41.68232,"Walnut Hill _05iq","Walnut Hill"
-74.54988,40.60344,"Second Watchung Mountain _0699","Second Watchung Mountain"
